PERMNO,betav
59089,0
59089,0
59089,0
59089,0
59089,0
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59176,1.01934
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59185,1.21984
59248,1.09698
59248,1.09698
59248,1.09698
59248,1.09698
59248,1.09698
59248,1.09698
59248,1.09698
59248,1.09698
59248,1.09698
59248,1.09698
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59300,0.49091
59396,0.71541
59396,0.71541
59396,0.71541
59396,0.71541
59396,0.71541
59396,0.71541
59396,0.71541
59396,0.71541
59396,0.71541
59396,0.71541
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59408,1.61491
59459,0.5294
59459,0.5294
59459,0.5294
59459,0.5294
59459,0.5294
59459,0.5294
59459,0.5294
59459,0.5294
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59504,0.71258
59555,1.15784
59555,1.15784
59555,1.15784
59555,1.15784
59555,1.15784
59619,1.14392
59619,1.14392
59619,1.14392
59619,1.14392
59619,1.14392
59619,1.14392
59619,1.14392
59619,1.14392
59619,1.14392
59619,1.14392
59628,0.76087
59628,0.76087
59628,0.76087
59628,0.76087
59628,0.76087
59628,0.76087
59628,0.76087
59628,0.76087
59774,2.47234
59774,2.47234
59774,2.47234
59774,2.47234
59774,2.47234
59774,2.47234
59774,2.47234
59774,2.47234
59774,2.47234
59774,2.47234
60038,1.2278
60038,1.2278
60038,1.2278
60038,1.2278
60038,1.2278
60038,1.2278
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60097,0.36023
60186,2.12437
60186,2.12437
60186,2.12437
60186,2.12437
60186,2.12437
60186,2.12437
60186,2.12437
60186,2.12437
60186,2.12437
60186,2.12437
60206,1.39661
60206,1.39661
60206,1.39661
60206,1.39661
60206,1.39661
60206,1.39661
60206,1.39661
60206,1.39661
60206,1.39661
60206,1.39661
60442,1.07867
60442,1.07867
60442,1.07867
60442,1.07867
60442,1.07867
60442,1.07867
60442,1.07867
60442,1.07867
60442,1.07867
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60468,1.15445
60580,1.02223
60580,1.02223
60580,1.02223
60580,1.02223
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60599,0.56021
60628,2.00777
60628,2.00777
60628,2.00777
60628,2.00777
60628,2.00777
60628,2.00777
60687,0.82282
60687,0.82282
60687,0.82282
60687,0.82282
60687,0.82282
60687,0.82282
60687,0.82282
60687,0.82282
60687,0.82282
60687,0.82282
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60709,0
60898,0
60898,0
60898,0
60898,0
60898,0
60943,1.72143
60943,1.72143
60943,1.72143
60943,1.72143
60943,1.72143
60986,0
60986,0
60986,0
60986,0
60986,0
60986,0
60986,0
60986,0
60986,0
60986,0
61146,1.32308
61146,1.32308
61146,1.32308
61146,1.32308
61146,1.32308
61146,1.32308
61146,1.32308
61146,1.32308
61146,1.32308
61146,1.32308
61188,0.58615
61188,0.58615
61188,0.58615
61188,0.58615
61188,0.58615
61188,0.58615
61313,1.63122
61313,1.63122
61313,1.63122
61313,1.63122
61313,1.63122
61313,1.63122
61399,1.46809
61399,1.46809
61399,1.46809
61399,1.46809
61399,1.46809
61487,0.41177
61487,0.41177
61487,0.41177
61487,0.41177
61487,0.41177
61487,0.41177
61487,0.41177
61487,0.41177
61487,0.41177
61487,0.41177
61516,0.91425
61516,0.91425
61516,0.91425
61516,0.91425
61516,0.91425
61516,0.91425
61516,0.91425
61516,0.91425
61567,1.06166
61567,1.06166
61567,1.06166
61567,1.06166
61567,1.06166
61567,1.06166
61567,1.06166
61567,1.06166
61567,1.06166
61700,0
61700,0
61700,0
61700,0
61700,0
61700,0
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61735,0.90882
61743,1.48858
61743,1.48858
61743,1.48858
61743,1.48858
61743,1.48858
61743,1.48858
61807,1.6123
61807,1.6123
61807,1.6123
61807,1.6123
61807,1.6123
61807,1.6123
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61815,1.89848
61946,0.4726
61946,0.4726
61946,0.4726
61946,0.4726
61946,0.4726
61946,0.4726
61946,0.4726
61946,0.4726
62068,0.74467
62068,0.74467
62068,0.74467
62068,0.74467
62092,1.27113
62092,1.27113
62092,1.27113
62092,1.27113
62092,1.27113
62092,1.27113
62092,1.27113
62156,0.44384
62156,0.44384
62156,0.44384
62156,0.44384
62156,0.44384
62156,0.44384
62156,0.44384
62156,0.44384
62156,0.44384
62156,0.44384
62308,0.98439
62308,0.98439
62308,0.98439
62308,0.98439
62308,0.98439
62308,0.98439
62308,0.98439
62308,0.98439
62308,0.98439
62308,0.98439
62359,1.05825
62359,1.05825
62359,1.05825
62359,1.05825
62359,1.05825
62359,1.05825
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62367,0.58194
62391,0.63549
62391,0.63549
62391,0.63549
62391,0.63549
62391,0.63549
62391,0.63549
62498,0.87679
62498,0.87679
62498,0.87679
62498,0.87679
62498,0.87679
62498,0.87679
62498,0.87679
62498,0.87679
62498,0.87679
62922,1.79031
62922,1.79031
62922,1.79031
62922,1.79031
62922,1.79031
62922,1.79031
62930,1.02675
62930,1.02675
62930,1.02675
62930,1.02675
62930,1.02675
62930,1.02675
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63079,4.61213
63132,0.72229
63132,0.72229
63132,0.72229
63132,0.72229
63132,0.72229
63132,0.72229
63263,0.52591
63263,0.52591
63263,0.52591
63263,0.52591
63263,0.52591
63263,0.52591
63263,0.52591
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63335,6.13838
63467,0.81883
63467,0.81883
63467,0.81883
63467,0.81883
63467,0.81883
63467,0.81883
63467,0.81883
63706,0.61323
63706,0.61323
63706,0.61323
63706,0.61323
63706,0.61323
63706,0.61323
63706,0.61323
63765,2.35484
63765,2.35484
63765,2.35484
63765,2.35484
63765,2.35484
63765,2.35484
63765,2.35484
63765,2.35484
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63773,1.87389
63781,3.89638
63781,3.89638
63781,3.89638
63781,3.89638
63781,3.89638
63781,3.89638
63781,3.89638
63781,3.89638
63781,3.89638
64020,-0.00448
64020,-0.00448
64020,-0.00448
64020,-0.00448
64020,-0.00448
64020,-0.00448
64020,-0.00448
64020,-0.00448
64186,1.16468
64186,1.16468
64186,1.16468
64186,1.16468
64186,1.16468
64186,1.16468
64186,1.16468
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64194,0.8297
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64282,1.81733
64311,1.42013
64311,1.42013
64311,1.42013
64311,1.42013
64390,0.88066
64390,0.88066
64390,0.88066
64390,0.88066
64390,0.88066
64390,0.88066
64390,0.88066
64450,0.67851
64450,0.67851
64450,0.67851
64450,0.67851
64450,0.67851
64450,0.67851
64450,0.67851
64450,0.67851
64450,0.67851
64629,3.58285
64629,3.58285
64629,3.58285
64629,3.58285
64629,3.58285
64629,3.58285
64629,3.58285
64629,3.58285
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64653,0.05318
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64785,1.10349
64805,0.54147
64805,0.54147
64805,0.54147
64805,0.54147
64805,0.54147
64805,0.54147
64805,0.54147
64822,3.37358
64822,3.37358
64822,3.37358
64822,3.37358
64822,3.37358
64822,3.37358
64822,3.37358
64822,3.37358
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64929,1.94202
64936,0.27582
64936,0.27582
64936,0.27582
64936,0.27582
64936,0.27582
64936,0.27582
64936,0.27582
64936,0.27582
64936,0.27582
64995,1.48181
64995,1.48181
64995,1.48181
64995,1.48181
64995,1.48181
64995,1.48181
64995,1.48181
64995,1.48181
65285,2.75934
65285,2.75934
65285,2.75934
65285,2.75934
65285,2.75934
65285,2.75934
65285,2.75934
65285,2.75934
65285,2.75934
65294,0.49928
65294,0.49928
65294,0.49928
65294,0.49928
65294,0.49928
65294,0.49928
65294,0.49928
65294,0.49928
65306,0.68553
65306,0.68553
65306,0.68553
65306,0.68553
65306,0.68553
65306,0.68553
65306,0.68553
65306,0.68553
65306,0.68553
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65307,1.20613
65330,1.16831
65330,1.16831
65330,1.16831
65330,1.16831
65330,1.16831
65330,1.16831
65330,1.16831
65365,1.40774
65365,1.40774
65365,1.40774
65365,1.40774
65365,1.40774
65365,1.40774
65365,1.40774
65365,1.40774
65365,1.40774
65365,1.40774
65402,1.55396
65402,1.55396
65402,1.55396
65402,1.55396
65402,1.55396
65402,1.55396
65402,1.55396
65402,1.55396
65402,1.55396
65429,1.06937
65429,1.06937
65429,1.06937
65429,1.06937
65429,1.06937
65429,1.06937
65429,1.06937
65429,1.06937
65429,1.06937
65429,1.06937
65541,0.8008
65541,0.8008
65541,0.8008
65541,0.8008
65541,0.8008
65541,0.8008
65541,0.8008
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65752,1.36093
65875,0.49249
65875,0.49249
65875,0.49249
65875,0.49249
65875,0.49249
65875,0.49249
65875,0.49249
65875,0.49249
65875,0.49249
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
65947,0.122
66093,0.69854
66093,0.69854
66093,0.69854
66093,0.69854
66093,0.69854
66093,0.69854
66093,0.69854
66093,0.69854
66093,0.69854
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66157,1.07874
66181,1.16252
66181,1.16252
66181,1.16252
66181,1.16252
66181,1.16252
66181,1.16252
66181,1.16252
66181,1.16252
66245,0.67991
66245,0.67991
66245,0.67991
66245,0.67991
66245,0.67991
66245,0.67991
66245,0.67991
66376,0.9766
66376,0.9766
66376,0.9766
66376,0.9766
66376,0.9766
66376,0.9766
66616,0.98089
66616,0.98089
66616,0.98089
66616,0.98089
66616,0.98089
66616,0.98089
66616,0.98089
66616,0.98089
66683,1.96587
66683,1.96587
66683,1.96587
66683,1.96587
66683,1.96587
66683,1.96587
66739,1.68464
66739,1.68464
66739,1.68464
66739,1.68464
66739,1.68464
66739,1.68464
66739,1.68464
66739,1.68464
66739,1.68464
66739,1.68464
66800,1.07312
66800,1.07312
66800,1.07312
66800,1.07312
66800,1.07312
66800,1.07312
66800,1.07312
66800,1.07312
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
66835,1.07335
67360,0.42271
67360,0.42271
67360,0.42271
67360,0.42271
67360,0.42271
67360,0.42271
67360,0.42271
67360,0.42271
67360,0.42271
67467,0.94986
67467,0.94986
67467,0.94986
67467,0.94986
67467,0.94986
67467,0.94986
67467,0.94986
67467,0.94986
67598,0.19129
67598,0.19129
67598,0.19129
67598,0.19129
67598,0.19129
67598,0.19129
67598,0.19129
67774,0.58245
67774,0.58245
67774,0.58245
67774,0.58245
67774,0.58245
67774,0.58245
67838,0.88064
67838,0.88064
67838,0.88064
67838,0.88064
67838,0.88064
67838,0.88064
67838,0.88064
67838,0.88064
68021,0.76703
68021,0.76703
68021,0.76703
68021,0.76703
68021,0.76703
68021,0.76703
68021,0.76703
68144,1.22977
68144,1.22977
68144,1.22977
68144,1.22977
68144,1.22977
68187,0.74697
68187,0.74697
68187,0.74697
68187,0.74697
68187,0.74697
68187,0.74697
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68419,0.2742
68427,0.95907
68427,0.95907
68427,0.95907
68427,0.95907
68427,0.95907
68427,0.95907
68427,0.95907
68427,0.95907
68427,0.95907
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68830,1.54347
68866,1.27966
68866,1.27966
68866,1.27966
68866,1.27966
68866,1.27966
68866,1.27966
68866,1.27966
68866,1.27966
68929,1.22358
68929,1.22358
68929,1.22358
68929,1.22358
68929,1.22358
68929,1.22358
68929,1.22358
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69032,1.55993
69331,0.88544
69331,0.88544
69331,0.88544
69331,0.88544
69331,0.88544
69331,0.88544
69331,0.88544
69366,0.22108
69366,0.22108
69366,0.22108
69366,0.22108
69366,0.22108
69366,0.22108
69366,0.22108
69366,0.22108
69366,0.22108
69446,-0.11591
69446,-0.11591
69446,-0.11591
69446,-0.11591
69446,-0.11591
69446,-0.11591
69446,-0.11591
69446,-0.11591
69446,-0.11591
69446,-0.11591
69649,1.45858
69649,1.45858
69649,1.45858
69649,1.45858
69649,1.45858
69649,1.45858
69761,1.51278
69761,1.51278
69761,1.51278
69761,1.51278
69761,1.51278
69761,1.51278
69761,1.51278
69796,0.76037
69796,0.76037
69796,0.76037
69796,0.76037
69796,0.76037
69796,0.76037
69796,0.76037
69796,0.76037
69796,0.76037
69892,0
69892,0
69892,0
69892,0
69892,0
69892,0
69892,0
69892,0
69892,0
69980,0.75652
69980,0.75652
69980,0.75652
69980,0.75652
69999,0.65966
69999,0.65966
69999,0.65966
69999,0.65966
69999,0.65966
69999,0.65966
69999,0.65966
70033,1.79222
70033,1.79222
70033,1.79222
70033,1.79222
70033,1.79222
70033,1.79222
70033,1.79222
70092,0.81002
70092,0.81002
70092,0.81002
70092,0.81002
70092,0.81002
70092,0.81002
70092,0.81002
70092,0.81002
70092,0.81002
70121,0.94009
70121,0.94009
70121,0.94009
70121,0.94009
70121,0.94009
70121,0.94009
70121,0.94009
70121,0.94009
70121,0.94009
70228,0.95853
70228,0.95853
70228,0.95853
70228,0.95853
70228,0.95853
70228,0.95853
70228,0.95853
70228,0.95853
70295,0.55499
70295,0.55499
70295,0.55499
70295,0.55499
70295,0.55499
70295,0.55499
70295,0.55499
70332,1.28914
70332,1.28914
70332,1.28914
70332,1.28914
70332,1.28914
70420,-0.06659
70420,-0.06659
70420,-0.06659
70420,-0.06659
70420,-0.06659
70420,-0.06659
70420,-0.06659
70420,-0.06659
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70519,1.6482
70578,0.95725
70578,0.95725
70578,0.95725
70578,0.95725
70578,0.95725
70578,0.95725
70578,0.95725
70578,0.95725
70578,0.95725
70703,0.28835
70703,0.28835
70703,0.28835
70703,0.28835
70703,0.28835
70703,0.28835
70703,0.28835
70703,0.28835
70703,0.28835
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70704,-0.33556
70797,1.08628
70797,1.08628
70797,1.08628
70797,1.08628
70797,1.08628
70797,1.08628
70826,-0.12776
70826,-0.12776
70826,-0.12776
70826,-0.12776
70826,-0.12776
71079,1.29387
71079,1.29387
71079,1.29387
71079,1.29387
71079,1.29387
71159,0.79027
71159,0.79027
71159,0.79027
71159,0.79027
71159,0.79027
71175,1.82929
71175,1.82929
71175,1.82929
71175,1.82929
71175,1.82929
71175,1.82929
71175,1.82929
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71176,1.00704
71271,0.62646
71271,0.62646
71271,0.62646
71271,0.62646
71271,0.62646
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71298,-0.41212
71475,0.19779
71475,0.19779
71475,0.19779
71475,0.19779
71475,0.19779
71475,0.19779
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71563,1.26978
71722,0.09466
71722,0.09466
71722,0.09466
71722,0.09466
71722,0.09466
71722,0.09466
71722,0.09466
71810,0.24674
71810,0.24674
71810,0.24674
71810,0.24674
71810,0.24674
71810,0.24674
71810,0.24674
72119,1.57816
72119,1.57816
72119,1.57816
72119,1.57816
72119,1.57816
72119,1.57816
72119,1.57816
72119,1.57816
72231,0.1753
72231,0.1753
72231,0.1753
72231,0.1753
72231,0.1753
72231,0.1753
72338,0.27216
72338,0.27216
72338,0.27216
72338,0.27216
72338,0.27216
72338,0.27216
72338,0.27216
72338,0.27216
72726,1.74439
72726,1.74439
72726,1.74439
72726,1.74439
72726,1.74439
72726,1.74439
72726,1.74439
72776,-0.0462
72776,-0.0462
72776,-0.0462
72776,-0.0462
72776,-0.0462
72776,-0.0462
72776,-0.0462
72813,0.79754
72813,0.79754
72813,0.79754
72813,0.79754
72813,0.79754
72813,0.79754
72813,0.79754
72864,0.83687
72864,0.83687
72864,0.83687
72864,0.83687
72864,0.83687
72864,0.83687
72980,0.24124
72980,0.24124
72980,0.24124
72980,0.24124
72980,0.24124
72980,0.24124
72980,0.24124
72980,0.24124
72996,1.8468
72996,1.8468
72996,1.8468
72996,1.8468
72996,1.8468
72996,1.8468
73139,0.97936
73139,0.97936
73139,0.97936
73139,0.97936
73139,0.97936
73139,0.97936
73139,0.97936
73219,1.42555
73219,1.42555
73219,1.42555
73219,1.42555
73219,1.42555
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
74908,0.41265
75032,0
75032,0
75032,0
75032,0
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75034,2.1226
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75039,1.04185
75041,0.72979
75041,0.72979
75041,0.72979
75047,0.70953
75047,0.70953
75047,0.70953
75047,0.70953
75047,0.70953
75047,0.70953
75047,0.70953
75047,0.70953
75047,0.70953
75047,0.70953
75049,0.86037
75049,0.86037
75049,0.86037
75049,0.86037
75049,0.86037
75049,0.86037
75049,0.86037
75049,0.86037
75049,0.86037
75049,0.86037
75060,0.39938
75060,0.39938
75060,0.39938
75060,0.39938
75060,0.39938
75060,0.39938
75060,0.39938
75060,0.39938
75060,0.39938
75060,0.39938
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75064,0.50867
75065,1.07788
75065,1.07788
75065,1.07788
75065,1.07788
75065,1.07788
75065,1.07788
75069,0
75069,0
75069,0
75069,0
75069,0
75069,0
75069,0
75069,0
75069,0
75069,0
75069,0
75069,0
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75070,1.63165
75075,-0.11655
75075,-0.11655
75075,-0.11655
75075,-0.11655
75075,-0.11655
75075,-0.11655
75075,-0.11655
75082,-0.00201
75082,-0.00201
75082,-0.00201
75082,-0.00201
75082,-0.00201
75082,-0.00201
75100,1.55702
75100,1.55702
75100,1.55702
75100,1.55702
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75104,1.13997
75152,1.43226
75152,1.43226
75152,1.43226
75152,1.43226
75152,1.43226
75152,1.43226
75152,1.43226
75154,1.50081
75154,1.50081
75154,1.50081
75154,1.50081
75154,1.50081
75154,1.50081
75154,1.50081
75154,1.50081
75157,-0.17484
75157,-0.17484
75157,-0.17484
75157,-0.17484
75157,-0.17484
75157,-0.17484
75168,0.53079
75168,0.53079
75168,0.53079
75168,0.53079
75168,0.53079
75168,0.53079
75175,0.57145
75175,0.57145
75175,0.57145
75175,0.57145
75182,2.03089
75182,2.03089
75182,2.03089
75182,2.03089
75182,2.03089
75182,2.03089
75182,2.03089
75182,2.03089
75182,2.03089
75182,2.03089
75183,0.13079
75183,0.13079
75183,0.13079
75183,0.13079
75183,0.13079
75183,0.13079
75183,0.13079
75183,0.13079
75186,1.60936
75186,1.60936
75186,1.60936
75186,1.60936
75186,1.60936
75186,1.60936
75186,1.60936
75186,1.60936
75186,1.60936
75233,1.31153
75233,1.31153
75233,1.31153
